price;price_per_meter;area;rooms;floor;furnished;year_built;rent;elevator;building_max_floor;is_above_10_floor;balcony;garage;is_luxury;rooms_per_area;district_heating;full_ownership;primary_market;district_freq;finish_status_to_completion;finish_status_to_renovation;building_type_block;building_type_other;building_type_tenement
1599000.0;0.5507064466778071;0.592428098194187;0.4396913608969766;-0.3709688268171337;0;0.10575211333689229;-0.028823178641266434;0;-0.49930385317495096;0;0.0;1.0;0;0.03916960438699569;1;1;0;0.03931133428981349;0;0;0;0;0
503659.60000000003;-0.0457750582569687;-1.2753813323720369;-1.6180405899436192;-1.1451163486480984;0;-0.4251005716394951;-1.472771802343369;0;-0.49930385317495096;0;0.0;0.0;0;0.046511627906976744;0;1;0;0.032233381157340986;0;1;0;1;0
829000.0;-1.325773899681737;0.7846676965116764;1.4685573363172746;-0.3709688268171337;0;0.2728724030516809;-0.059545489783864355;0;-0.9548404634061226;0;1.0;1.0;0;0.048626306831996105;0;1;1;0.02659014825442372;1;0;0;1;0
1333000.0;-1.325773899681737;2.5388964120225936;2.4974233117375726;-0.758042587732616;0;0.17456635027827586;-0.059545489783864355;0;-0.9548404634061226;0;1.0;0.0;0;0.03731343283582089;0;1;0;0.04954567192730751;0;0;1;0;0
2480987.9999999967;2.1189176680763477;2.4863441408776006;2.4974233117375726;-0.3709688268171337;0;0.2728724030516809;-0.059545489783864355;0;-0.9548404634061226;0;1.0;0.0;1;0.037750094375235944;0;1;1;0.15466284074605452;1;0;0;1;0
2480987.9999999967;0.7949984707630563;3.4204183796160192;1.4685573363172746;-0.758042587732616;1;0.07626029750487076;2.0286499985785134;0;-0.49930385317495096;0;1.0;1.0;0;0.025;0;1;0;0.15466284074605452;0;0;0;0;0
2480987.9999999967;1.0125336658523254;1.962516663980738;0.4396913608969766;2.7256212605067245;0;0.017276665840827717;2.0286499985785134;0;1.5506108928653215;0;0.0;0.0;0;0.02564102564102564;1;0;0;0.08761358201817313;0;0;0;0;0
2480987.9999999967;1.8826744462094016;3.4204183796160192;1.4685573363172746;-0.758042587732616;1;0.07626029750487076;2.0286499985785134;0;-0.49930385317495096;0;1.0;1.0;1;0.025;1;1;0;0.15466284074605452;0;0;0;0;0
2480987.9999999967;-0.1732506825792804;2.8101339405128782;2.4974233117375726;0.016104934098348584;1;-0.9657838618932231;2.0286499985785134;0;-0.7270721582905368;0;0.0;0.0;0;0.035211267605633804;0;1;0;0.032233381157340986;0;0;0;0;1
1350000.0;1.348625542265246;-0.13957418181896927;0.4396913608969766;-1.1451163486480984;1;0.24338058721965938;-0.059545489783864355;0;-0.27153554805936514;0;1.0;1.0;0;0.05454545454545454;0;1;0;0.032233381157340986;0;0;0;1;0
721900.0;-1.325773899681737;0.23846312351436538;1.4685573363172746;-0.3709688268171337;0;0.2630417977743404;-0.8276032683488125;0;-0.9548404634061226;0;1.0;1.0;0;0.06046863189720332;1;1;1;0.11343854615016738;1;0;1;0;0
2480987.9999999967;2.3201812305729357;5.692032680722154;2.4974233117375726;2.7256212605067245;0;0.10575211333689229;-2.2101072697657194;0;10.433574792373168;0;1.0;1.0;1;0.022026431718061675;1;1;0;0.08761358201817313;0;0;0;0;0
2480987.9999999967;0.05146317394793458;2.5388964120225936;2.4974233117375726;0.4031786950138309;0;0.10575211333689229;-2.2101072697657194;0;0.18400106217180656;0;0.0;0.0;0;0.03731343283582089;0;1;0;0.08761358201817313;0;1;0;0;1
2480987.9999999967;2.3201812305729357;2.5728011030838793;2.4974233117375726;0.016104934098348584;0;0.24338058721965938;-2.2101072697657194;0;-0.27153554805936514;0;1.0;1.0;1;0.037037037037037035;0;1;0;0.08761358201817313;1;0;0;1;0
2480987.9999999967;1.3342682193893542;3.522132452799876;1.4685573363172746;0.016104934098348584;0;0.16473574500093532;2.0286499985785134;0;-0.7270721582905368;0;1.0;0.0;0;0.024539877300613498;0;1;0;0.03931133428981349;0;0;0;0;0
2480987.9999999967;2.3201812305729357;-0.3311356863152329;-0.5891746145233213;-0.758042587732616;1;-0.9756144671705635;2.0286499985785134;0;-0.27153554805936514;0;1.0;1.0;1;0.040526849037487336;1;1;0;0.08761358201817313;0;0;0;0;1
2480987.9999999967;2.3201812305729357;2.403277647777451;0.4396913608969766;2.7256212605067245;0;0.14507453444625432;-2.2101072697657194;0;10.433574792373168;1;0.0;0.0;1;0.023076923076923078;0;1;0;0.08761358201817313;0;0;0;0;0
649000.0;0.8774443097018892;-1.021096149412395;-0.5891746145233213;-1.1451163486480984;0;-0.90680023022918;-0.5203801569228332;0;-0.27153554805936514;0;0.0;0.0;0;0.06896551724137931;1;0;0;0.15466284074605452;0;1;0;0;1
822864.0;-1.325773899681737;0.48664546208297577;1.4685573363172746;-0.758042587732616;0;0.2728724030516809;-0.059545489783864355;0;-0.9548404634061226;0;1.0;0.0;0;0.054443990744521574;0;1;1;0.11343854615016738;1;0;0;1;0
2480987.9999999967;2.3201812305729357;1.303070422838733;-0.5891746145233213;-0.758042587732616;0;0.19422756083295686;1.7837931787720112;0;-0.9548404634061226;0;1.0;1.0;1;0.02050230650948232;1;1;0;0.15466284074605452;0;0;0;0;0
2480987.9999999967;2.3201812305729357;4.640987257822301;0.4396913608969766;0.7902524559293133;0;0.10575211333689229;-2.2101072697657194;1;-0.27153554805936514;0;1.0;1.0;1;0.015306122448979591;1;1;0;0.15466284074605452;0;0;0;0;0
2480987.9999999967;2.3201812305729357;2.729440775787019;1.4685573363172746;0.4031786950138309;0;-1.064089914666628;1.476570067346032;0;-0.27153554805936514;0;0.0;0.0;1;0.028649190660363845;1;1;0;0.08761358201817313;0;0;0;0;1
2480987.9999999967;2.3201812305729357;1.5251461492901537;0.4396913608969766;-0.3709688268171337;0;0.10575211333689229;2.0286499985785134;0;0.4117693672873924;0;1.0;1.0;1;0.028818443804034585;0;1;0;0.08761358201817313;0;0;0;0;0
889000.0;-0.11995455978240946;-0.31045382476784866;-0.5891746145233213;0.4031786950138309;0;0.10575211333689229;-0.3667686012098436;0;-0.27153554805936514;0;0.0;1.0;0;0.040032025620496396;1;1;0;0.1100908656145385;0;0;1;0;0
2480987.9999999967;0.35992808058451814;5.72593737178344;3.5262892871578706;0.7902524559293133;0;0.027107271118168227;2.0286499985785134;0;0.18400106217180656;0;1.0;1.0;0;0.02631578947368421;1;1;0;0.15466284074605452;0;0;0;0;0
2480987.9999999967;2.3201812305729357;4.179205365567591;2.4974233117375726;0.7902524559293133;1;0.15490513972359482;-2.2101072697657194;0;-0.27153554805936514;0;1.0;0.0;1;0.027415286763899552;1;1;0;0.15466284074605452;0;0;0;0;0
2480987.9999999967;0.9307404324987602;2.4914298445367935;1.4685573363172746;0.016104934098348584;1;0.03693787639550873;2.0286499985785134;0;0.18400106217180656;0;1.0;1.0;0;0.030165912518853696;0;1;0;0.08761358201817313;0;0;0;0;0
2480987.9999999967;1.8939862763540436;1.3044266104811846;0.4396913608969766;0.7902524559293133;0;0.056599086950189746;1.1693469559200527;0;-0.04376724294377929;0;1.0;1.0;1;0.03074085459575776;1;1;0;0.08761358201817313;0;0;1;0;0
949000.0;-0.2857163784404325;-0.11516280425484367;0.4396913608969766;-0.758042587732616;1;0.18439695555561636;0.8621238444940734;0;-0.49930385317495096;0;1.0;1.0;0;0.05384063173007897;0;1;0;0.08933524629363941;0;0;0;0;0
829000.0;-0.8215055639453023;-0.07515526880252667;0.4396913608969766;0.7902524559293133;0;-0.3464557294207711;0.898990617865191;0;0.18400106217180656;0;1.0;0.0;0;0.05272407732864675;1;1;0;0.034337637494022;0;1;1;0;0
839000.0;-1.274848910511339;0.27406304912871515;0.4396913608969766;-0.758042587732616;0;0.10575211333689229;-0.213157045496854;0;-0.9548404634061226;0;1.0;0.0;0;0.044642857142857144;1;1;0;0.11343854615016738;0;0;1;0;0
1735000.0;-1.1097396974385838;2.4371823388387366;2.4974233117375726;0.016104934098348584;0;0.017276665840827717;2.0286499985785134;0;-0.7270721582905368;0;0.0;0.0;0;0.03816793893129771;0;0;0;0.04954567192730751;0;0;1;0;0
1390000.0;0.3301257588572883;0.3683180902790892;0.4396913608969766;0.4031786950138309;0;0.06642969222753026;1.3229585116330422;0;0.18400106217180656;0;1.0;0.0;0;0.04286939125464418;1;1;0;0.15466284074605452;0;0;0;0;0
857736.0;0.5557097561648603;-0.6128836690345163;-0.5891746145233213;1.1773262168447955;0;0.2630417977743404;-0.059545489783864355;0;1.09507428263415;0;1.0;0.0;0;0.04873294346978558;0;1;1;0.15466284074605452;1;0;0;1;0
1900000.0;0.7693293177425226;0.9396121346617514;0.4396913608969766;0.7902524559293133;0;0.11558271861423279;1.0003742446357642;0;-0.04376724294377929;0;0.0;1.0;0;0.03455027064378671;1;1;0;0.15466284074605452;0;0;0;0;0
2199000.0;0.43845828601174425;1.6573744444291676;0.4396913608969766;0.4031786950138309;0;-1.1427347568853523;-0.059545489783864355;1;-0.49930385317495096;0;1.0;0.0;0;0.027777777777777776;1;1;0;0.032233381157340986;0;0;0;0;1
2480987.9999999967;2.3201812305729357;1.303070422838733;-0.5891746145233213;-0.758042587732616;0;0.19422756083295686;1.7837931787720112;0;-0.9548404634061226;0;1.0;1.0;1;0.02050230650948232;1;1;0;0.15466284074605452;0;0;0;0;0
2238000.0;2.3201812305729357;-0.19822929735499326;0.4396913608969766;0.4031786950138309;0;0.2728724030516809;-0.059545489783864355;0;0.4117693672873924;0;1.0;1.0;1;0.05631687629059508;0;1;1;0.1100908656145385;1;0;0;1;0
699000.0;-0.0059661175556324575;-0.7105291792910189;-0.5891746145233213;-0.3709688268171337;0;-0.47425359802619765;-0.3667686012098436;0;-0.27153554805936514;0;1.0;0.0;0;0.052410901467505246;1;1;0;0.08761358201817313;0;0;0;0;1
1780000.0;2.2920756833674063;0.08521391991735436;0.4396913608969766;1.1773262168447955;0;0.21388877138763787;0.30912224392731075;0;-0.04376724294377929;0;1.0;1.0;1;0.048677592081778354;1;1;0;0.15466284074605452;0;0;0;0;0
1862000.0;2.3201812305729357;-0.6020341678949049;-0.5891746145233213;1.5643999777602777;0;0.2728724030516809;-0.059545489783864355;0;0.4117693672873924;0;1.0;1.0;1;0.04835589941972921;0;1;1;0.1100908656145385;1;0;0;1;0
1940000.0;2.3201812305729357;0.22964790383843095;0.4396913608969766;-0.758042587732616;0;0.21388877138763787;-0.059545489783864355;0;-0.04376724294377929;0;0.0;1.0;1;0.04553042950371832;0;1;0;0.034337637494022;0;0;1;0;0
700000.0;0.016440007538562257;-0.7159539298608245;-0.5891746145233213;-0.758042587732616;0;-0.33662512414343054;-0.30532397892464774;0;-0.49930385317495096;0;1.0;0.0;0;0.05263157894736842;1;1;0;0.08933524629363941;0;0;1;0;0
503659.60000000003;-0.8128041561417315;-1.0295723221777162;-1.6180405899436192;-0.3709688268171337;0;-0.6217126771863053;-1.1348263797747917;0;-0.9548404634061226;0;0.0;0.0;0;0.034782608695652174;0;1;0;0.04543280726924916;0;1;0;0;1
830000.0;-0.22915722771722252;-0.3769070192479685;0.4396913608969766;2.7256212605067245;0;-0.2579802819247065;0.43201148849770243;0;2.0061475030964933;1;0.0;0.0;0;0.0625;1;0;0;0.1100908656145385;0;1;1;0;0
949000.0;-0.0810157598614303;-0.21416450215379768;-0.5891746145233213;0.7902524559293133;0;0.1352439291689138;0.5549007330680942;1;1.5506108928653215;0;1.0;1.0;0;0.03787878787878788;1;1;0;0.08933524629363941;0;0;0;0;0
1209000.0;2.3201812305729357;-0.6820492387995389;-0.5891746145233213;-0.3709688268171337;0;-0.3857781505301331;-0.059545489783864355;0;-0.49930385317495096;0;0.0;0.0;1;0.05128205128205128;1;1;0;0.08761358201817313;0;0;1;0;0
2200000.0;-0.38708777935203187;2.498210782749051;1.4685573363172746;1.1773262168447955;0;0.017276665840827717;-0.059545489783864355;0;1.3228425877497358;0;1.0;1.0;0;0.03012048192771084;1;1;0;0.15466284074605452;0;0;0;0;0
1950000.0;0.6655650296849412;1.0843851654934407;0.4396913608969766;0.016104934098348584;1;0.17456635027827586;1.476570067346032;0;-0.49930385317495096;0;1.0;0.0;0;0.03293084522502744;1;1;0;0.15466284074605452;0;0;0;0;0
1200000.0;-0.2615699717855236;0.36899618410031476;0.4396913608969766;0.016104934098348584;0;0.027107271118168227;-0.059545489783864355;0;-0.7270721582905368;0;0.0;0.0;0;0.04285714285714286;1;0;0;0.04954567192730751;0;0;1;0;0
755000.0;-1.099298008074299;-0.07854573790865528;0.4396913608969766;2.7256212605067245;0;-0.12035180804193939;0.8221848400086961;0;2.0061475030964933;1;1.0;0.0;0;0.05281690140845071;1;0;0;0.04839789574366332;0;0;1;0;0
1548000.0;1.4919812358290745;0.07809393479448436;0.4396913608969766;1.1773262168447955;0;0.17456635027827586;0.8621238444940734;0;-0.04376724294377929;0;1.0;1.0;0;0.04884402474763921;1;1;0;0.04839789574366332;0;0;1;0;0
836473.0;-1.325773899681737;0.43477128475920873;1.4685573363172746;-1.1451163486480984;0;0.2728724030516809;-0.059545489783864355;0;-0.7270721582905368;0;1.0;1.0;0;0.055601890464275786;0;1;1;0.02659014825442372;1;0;0;0;0
2480987.9999999967;2.3201812305729357;-0.7159539298608245;-0.5891746145233213;0.016104934098348584;0;0.06642969222753026;0.8006792222088776;0;0.8673059775185641;0;1.0;1.0;1;0.05263157894736842;1;1;0;0.15466284074605452;0;0;0;0;0
1029000.0;0.5774632756737872;-0.34300232818668286;-0.5891746145233213;-0.3709688268171337;0;-0.6512044930183268;0.22309977272803655;0;-0.7270721582905368;0;0.0;0.0;0;0.04081632653061224;1;0;0;0.029363940698230513;0;0;1;0;0
950000.0;0.35992808058451814;-0.3938593647786113;-0.5891746145233213;0.016104934098348584;0;0.21388877138763787;0.21695531049951697;0;-0.04376724294377929;0;1.0;1.0;0;0.042105263157894736;1;1;0;0.1100908656145385;0;0;0;0;0
1143000.0;-0.10450956093107135;0.16488994391137532;0.4396913608969766;-0.3709688268171337;0;0.2532111924969999;-0.059545489783864355;0;0.4117693672873924;0;1.0;1.0;0;0.04688965301656768;0;1;1;0.04839789574366332;1;0;0;1;0
1862000.0;2.3201812305729357;-0.6020341678949049;-0.5891746145233213;1.5643999777602777;0;0.2728724030516809;-0.059545489783864355;0;0.4117693672873924;0;1.0;1.0;1;0.04835589941972921;0;1;1;0.1100908656145385;1;0;0;1;0
1044063.0;-0.9585527368515417;0.5351291703006144;2.4974233117375726;0.016104934098348584;0;0.2630417977743404;-0.059545489783864355;0;-0.04376724294377929;0;0.0;0.0;0;0.06675567423230974;0;1;1;0.04839789574366332;1;0;0;1;0
1450000.0;-1.2855081350707132;1.9489547875562236;2.4974233117375726;-0.3709688268171337;0;0.017276665840827717;2.0286499985785134;0;-0.7270721582905368;0;1.0;1.0;0;0.042881646655231566;1;1;0;0.04543280726924916;0;0;1;0;0
729000.0;-0.30290165885248477;-0.5464304745543965;0.4396913608969766;1.95147373867576;1;-0.22848846609268497;-0.6739917126358229;0;0.8673059775185641;0;0.0;0.0;0;0.06976744186046512;1;1;0;0.04839789574366332;0;0;1;0;0
1768000.0;1.5631152446232655;0.34356766580435055;0.4396913608969766;0.016104934098348584;0;0.2630417977743404;-0.059545489783864355;0;-0.49930385317495096;0;1.0;1.0;0;0.04332129963898917;0;1;1;0.029363940698230513;1;0;0;1;0
1420000.0;1.2244129458692734;0.003842661370268722;1.4685573363172746;1.1773262168447955;0;-0.3759475452527926;-0.09641226315498187;0;0.18400106217180656;0;1.0;0.0;0;0.06753334458889076;1;1;0;0.08761358201817313;0;0;1;0;0
1138400.0;-0.7301407820078092;0.5707290959149642;0.4396913608969766;-0.758042587732616;0;0.2532111924969999;-0.059545489783864355;0;0.4117693672873924;0;1.0;1.0;0;0.03949967083607636;0;1;1;0.04839789574366332;1;0;0;1;0
2004275.0;-0.15780568372794226;1.8523264180315597;1.4685573363172746;-0.758042587732616;0;0.2630417977743404;-0.059545489783864355;0;-0.49930385317495096;0;1.0;1.0;0;0.035164835164835165;0;1;1;0.03931133428981349;1;0;0;1;0
1062551.0;-1.325773899681737;1.0230176746725141;1.4685573363172746;-1.1451163486480984;0;0.28270300832902145;-0.059545489783864355;0;-1.1826087685217084;0;1.0;0.0;0;0.044797849703214244;0;1;1;0.11343854615016738;1;0;0;1;0
1615000.0;0.7691117825474333;0.498173057043813;1.4685573363172746;-1.1451163486480984;0;0.2728724030516809;-0.059545489783864355;0;0.18400106217180656;0;1.0;1.0;0;0.054193198753556424;0;1;1;0.1100908656145385;1;0;0;1;0
790000.0;-0.012709708603399799;-0.5396495363421393;-0.5891746145233213;-1.1451163486480984;0;0.056599086950189746;-0.059545489783864355;0;-0.49930385317495096;0;0.0;1.0;0;0.046296296296296294;1;1;0;0.04954567192730751;0;0;0;1;0
859000.0;-0.886766122472083;0.03673021169971596;0.4396913608969766;0.016104934098348584;1;0.10575211333689229;-0.059545489783864355;1;1.3228425877497358;0;1.0;0.0;0;0.04983388704318937;1;1;0;0.04418938307030129;0;0;1;0;0
503659.60000000003;0.4456369474496902;-1.4598228517454308;-1.6180405899436192;0.016104934098348584;0;0.2630417977743404;-0.059545489783864355;0;-0.7270721582905368;0;0.0;1.0;0;0.06226650062266501;1;1;1;0.08933524629363941;1;0;1;0;0
581532.0;-0.793008453388608;-0.6630626118052189;-0.5891746145233213;-0.758042587732616;0;0.2532111924969999;-0.059545489783864355;1;-0.9548404634061226;0;1.0;1.0;0;0.05055611729019211;0;1;1;0.11343854615016738;0;0;1;0;0
1390000.0;1.373424554505423;-0.09312475506500809;-0.5891746145233213;-0.758042587732616;0;-0.4644229927488572;0.7853180666375786;0;-0.7270721582905368;0;0.0;0.0;0;0.03547986517651233;1;1;0;0.08761358201817313;0;1;0;1;0
1150000.0;0.1765459111242643;0.03096641421929735;0.4396913608969766;-0.758042587732616;0;0.2728724030516809;-2.1732404963946017;0;-0.7270721582905368;0;0.0;0.0;0;0.04997501249375312;1;1;1;0.04543280726924916;1;0;0;0;1
503659.60000000003;-0.21218948250025954;-1.088905531534966;-1.6180405899436192;-0.758042587732616;0;-0.267810887202047;-0.059545489783864355;0;0.18400106217180656;0;0.0;0.0;0;0.037037037037037035;1;1;0;0.029363940698230513;0;1;1;0;0
2480987.9999999967;0.31642104156666434;2.4161614303807393;0.4396913608969766;-0.758042587732616;0;0.2728724030516809;-0.059545489783864355;0;-1.1826087685217084;0;0.0;1.0;0;0.02300966405890474;0;1;1;0.04753706360593018;1;0;0;0;0
503659.60000000003;-1.2524427854171443;-0.6576378612354133;-0.5891746145233213;-0.758042587732616;0;0.2532111924969999;-0.059545489783864355;0;-0.9548404634061226;0;1.0;0.0;0;0.050352467270896276;0;1;1;0.11343854615016738;1;0;0;0;0
899999.0;-0.9787835099948438;0.19947272879388675;0.4396913608969766;0.016104934098348584;0;-0.21865786081534447;1.476570067346032;0;1.09507428263415;0;1.0;0.0;0;0.046153846153846156;1;0;0;0.15466284074605452;0;0;1;0;0
2480987.9999999967;1.452824900713006;2.5344888021846264;1.4685573363172746;-0.758042587732616;0;0.10575211333689229;2.0286499985785134;1;-0.7270721582905368;0;1.0;1.0;0;0.029879734070366773;0;1;0;0.034337637494022;0;0;0;0;0
827970.0;-1.325773899681737;0.5476739059932898;1.4685573363172746;-1.1451163486480984;0;0.2532111924969999;0.4934561107828983;1;-0.9548404634061226;0;1.0;1.0;0;0.053142022053939156;0;1;1;0.11343854615016738;1;0;1;0;0
600000.0;-0.7277478948618272;-0.6481445477382533;0.4396913608969766;-1.5321901095635806;0;-0.5922208613542838;-0.059545489783864355;0;-0.7270721582905368;0;0.0;0.0;0;0.075;0;1;0;0.08933524629363941;0;0;0;0;1
503659.60000000003;-0.9115651347122596;-0.9265020613514081;-1.6180405899436192;0.7902524559293133;0;0.14507453444625432;-0.4589355346376374;0;0.18400106217180656;0;1.0;0.0;0;0.031456432840515886;1;1;0;0.11343854615016738;0;0;0;0;0
750000.0;-0.3011613772917706;-0.5050667514596281;-0.5891746145233213;-0.3709688268171337;0;0.17456635027827586;-0.059545489783864355;0;0.18400106217180656;0;1.0;1.0;0;0.045228403437358664;1;1;0;0.03318986131037781;0;0;1;0;0
1059000.0;-0.9674716798502018;0.5792052686802855;0.4396913608969766;-0.3709688268171337;0;0.08609090278221128;-0.3667686012098436;0;-0.04376724294377929;0;1.0;1.0;0;0.03937007874015748;0;1;0;0.03318986131037781;0;0;1;0;0
1199000.0;-0.6109314950988898;0.6120928190097326;0.4396913608969766;-0.758042587732616;0;0.11558271861423279;-0.4742966902089364;0;-1.1826087685217084;0;1.0;1.0;0;0.038875210574057274;0;1;0;0.04954567192730751;0;0;0;1;0
635000.0;-0.725137472520756;-0.5701637582972965;-0.5891746145233213;0.016104934098348584;0;-0.3464557294207711;-0.059545489783864355;0;0.8673059775185641;0;1.0;0.0;0;0.047281323877068564;1;0;0;0.15466284074605452;0;1;1;0;0
649000.0;1.1806883716563303;-1.0787341242165804;-1.6180405899436192;-0.758042587732616;1;-0.2973027030340685;-0.17629027212573647;0;0.8673059775185641;0;0.0;0.0;0;0.03663003663003663;1;1;0;0.15466284074605452;0;0;1;0;0
799000.0;-0.23677095954534697;-0.4345449940521541;-0.5891746145233213;-1.1451163486480984;1;-0.19899665026066346;0.7699569110662796;0;0.8673059775185641;0;1.0;0.0;0;0.04319654427645789;1;1;0;0.15466284074605452;0;0;1;0;0
1950000.0;2.3201812305729357;-0.06430576766291526;0.4396913608969766;1.95147373867576;0;-0.3661169399754521;0.7085122887810837;0;0.4117693672873924;0;1.0;0.0;1;0.052429220552254456;1;1;0;0.1100908656145385;0;0;0;1;0
850000.0;-0.15454265580160323;-0.37012608103571126;-0.5891746145233213;-1.1451163486480984;0;0.10575211333689229;0.2476776216421149;0;-0.49930385317495096;0;0.0;0.0;0;0.04149377593360996;1;1;0;0.15466284074605452;0;0;0;0;1
2400000.0;-0.40753608769042315;2.9355812974396347;1.4685573363172746;1.95147373867576;0;-0.012215149991193806;2.0286499985785134;0;0.4117693672873924;0;0.0;1.0;0;0.027453671928620454;0;1;0;0.1100908656145385;0;0;0;0;0
840000.0;-0.15280237424088908;-0.3901298487618699;-0.5891746145233213;0.016104934098348584;1;0.2532111924969999;0.14273020677900047;0;-0.04376724294377929;0;1.0;1.0;0;0.04200798151648813;1;1;0;0.04418938307030129;0;0;1;0;0
